Id,Uid,Name,Country code,Country name,Country uid,Provider,Adm level,G0,G1,G2,G3,G4,Custom geo source
255192,gn_4265152,Spencer County,US,United States,gn_6252001,gn,2,gn_6252001,gn_4921868,gn_4265152,,,
256831,gn_4309179,Spencer County,US,United States,gn_6252001,gn,2,gn_6252001,gn_6254925,gn_4309179,,,
282366,gn_5231992,Spink County,US,United States,gn_6252001,gn,2,gn_6252001,gn_5769223,gn_5231992,,,
288892,gn_5811704,Spokane County,US,United States,gn_6252001,gn,2,gn_6252001,gn_5815135,gn_5811704,,,
264270,gn_4786949,Spotsylvania County,US,United States,gn_6252001,gn,2,gn_6252001,gn_6254928,gn_4786949,,,
277533,gn_5135484,St. Lawrence County,US,United States,gn_6252001,gn,2,gn_6252001,gn_5128638,gn_5135484,,,
277533,gn_5135484,St. Lawrence County,US,United States,gn_6252001,gn,2,gn_6252001,gn_5128638,gn_5135484,,,
256493,gn_4279904,Stafford County,US,United States,gn_6252001,gn,2,gn_6252001,gn_4273857,gn_4279904,,,
264272,gn_4787248,Stafford County,US,United States,gn_6252001,gn,2,gn_6252001,gn_6254928,gn_4787248,,,
285556,gn_5398597,Stanislaus County,US,United States,gn_6252001,gn,2,gn_6252001,gn_5332921,gn_5398597,,,
285556,gn_5398597,Stanislaus County,US,United States,gn_6252001,gn,2,gn_6252001,gn_5332921,gn_5398597,,,
288731,gn_5769386,Stanley County,US,United States,gn_6252001,gn,2,gn_6252001,gn_5769223,gn_5769386,,,
261002,gn_4493238,Stanly County,US,United States,gn_6252001,gn,2,gn_6252001,gn_4482348,gn_4493238,,,
285900,gn_5446561,Stanton County,US,United States,gn_6252001,gn,2,gn_6252001,gn_4273857,gn_5446561,,,
275822,gn_5079543,Stanton County,US,United States,gn_6252001,gn,2,gn_6252001,gn_5073708,gn_5079543,,,
275822,gn_5079543,Stanton County,US,United States,gn_6252001,gn,2,gn_6252001,gn_5073708,gn_5079543,,,
287555,gn_5692348,Stark County,US,United States,gn_6252001,gn,2,gn_6252001,gn_5690763,gn_5692348,,,
278651,gn_5172936,Stark County,US,United States,gn_6252001,gn,2,gn_6252001,gn_5165418,gn_5172936,,,
267344,gn_4912398,Stark County,US,United States,gn_6252001,gn,2,gn_6252001,gn_4896861,gn_4912398,,,
267886,gn_4926760,Starke County,US,United States,gn_6252001,gn,2,gn_6252001,gn_4921868,gn_4926760,,,
263839,gn_4734150,Starr County,US,United States,gn_6252001,gn,2,gn_6252001,gn_4736286,gn_4734150,,,
272955,gn_5048685,Stearns County,US,United States,gn_6252001,gn,2,gn_6252001,gn_5037779,gn_5048685,,,
274475,gn_5062037,Steele County,US,United States,gn_6252001,gn,2,gn_6252001,gn_5690763,gn_5062037,,,
272956,gn_5048696,Steele County,US,United States,gn_6252001,gn,2,gn_6252001,gn_5037779,gn_5048696,,,
262878,gn_4552182,Stephens County,US,United States,gn_6252001,gn,2,gn_6252001,gn_4544379,gn_4552182,,,
263840,gn_4734326,Stephens County,US,United States,gn_6252001,gn,2,gn_6252001,gn_4736286,gn_4734326,,,
267345,gn_4912492,Stephenson County,US,United States,gn_6252001,gn,2,gn_6252001,gn_4896861,gn_4912492,,,
286617,gn_5531748,Sterling County,US,United States,gn_6252001,gn,2,gn_6252001,gn_4736286,gn_5531748,,,
267887,gn_4926796,Steuben County,US,United States,gn_6252001,gn,2,gn_6252001,gn_4921868,gn_4926796,,,
277614,gn_5139656,Steuben County,US,United States,gn_6252001,gn,2,gn_6252001,gn_5128638,gn_5139656,,,
277614,gn_5139656,Steuben County,US,United States,gn_6252001,gn,2,gn_6252001,gn_5128638,gn_5139656,,,
288895,gn_5812148,Stevens County,US,United States,gn_6252001,gn,2,gn_6252001,gn_5815135,gn_5812148,,,
285903,gn_5446576,Stevens County,US,United States,gn_6252001,gn,2,gn_6252001,gn_4273857,gn_5446576,,,
272962,gn_5048759,Stevens County,US,United States,gn_6252001,gn,2,gn_6252001,gn_5037779,gn_5048759,,,
263673,gn_4660056,Stewart County,US,United States,gn_6252001,gn,2,gn_6252001,gn_4662168,gn_4660056,,,
263673,gn_4660056,Stewart County,US,United States,gn_6252001,gn,2,gn_6252001,gn_4662168,gn_4660056,,,
286824,gn_5680538,Stillwater County,US,United States,gn_6252001,gn,2,gn_6252001,gn_5667009,gn_5680538,,,
261013,gn_4493539,Stokes County,US,United States,gn_6252001,gn,2,gn_6252001,gn_4482348,gn_4493539,,,
260115,gn_4447325,Stone County,US,United States,gn_6252001,gn,2,gn_6252001,gn_4436296,gn_4447325,,,
286618,gn_5531802,Stonewall County,US,United States,gn_6252001,gn,2,gn_6252001,gn_4736286,gn_5531802,,,
286460,gn_5513171,Storey County,US,United States,gn_6252001,gn,2,gn_6252001,gn_5509151,gn_5513171,,,
266274,gn_4877685,Story County,US,United States,gn_6252001,gn,2,gn_6252001,gn_4862182,gn_4877685,,,
276258,gn_5093237,Strafford County,US,United States,gn_6252001,gn,2,gn_6252001,gn_5090174,gn_5093237,,,
276258,gn_5093237,Strafford County,US,United States,gn_6252001,gn,2,gn_6252001,gn_5090174,gn_5093237,,,
274487,gn_5062096,Stutsman County,US,United States,gn_6252001,gn,2,gn_6252001,gn_5690763,gn_5062096,,,
288927,gn_5840177,Sublette County,US,United States,gn_6252001,gn,2,gn_6252001,gn_5843591,gn_5840177,,,
277626,gn_5140076,Suffolk County,US,United States,gn_6252001,gn,2,gn_6252001,gn_5128638,gn_5140076,,,
268308,gn_4952349,Suffolk County,US,United States,gn_6252001,gn,2,gn_6252001,gn_6254926,gn_4952349,,,
277626,gn_5140076,Suffolk County,US,United States,gn_6252001,gn,2,gn_6252001,gn_5128638,gn_5140076,,,
280764,gn_5214721,Sullivan County,US,United States,gn_6252001,gn,2,gn_6252001,gn_6254927,gn_5214721,,,
273513,gn_5057455,Sullivan County,US,United States,gn_6252001,gn,2,gn_6252001,gn_4398678,gn_5057455,,,
263674,gn_4660813,Sullivan County,US,United States,gn_6252001,gn,2,gn_6252001,gn_4662168,gn_4660813,,,
255209,gn_4265509,Sullivan County,US,United States,gn_6252001,gn,2,gn_6252001,gn_4921868,gn_4265509,,,
277627,gn_5140135,Sullivan County,US,United States,gn_6252001,gn,2,gn_6252001,gn_5128638,gn_5140135,,,
276264,gn_5093334,Sullivan County,US,United States,gn_6252001,gn,2,gn_6252001,gn_5090174,gn_5093334,,,
263674,gn_4660813,Sullivan County,US,United States,gn_6252001,gn,2,gn_6252001,gn_4662168,gn_4660813,,,
277627,gn_5140135,Sullivan County,US,United States,gn_6252001,gn,2,gn_6252001,gn_5128638,gn_5140135,,,
276264,gn_5093334,Sullivan County,US,United States,gn_6252001,gn,2,gn_6252001,gn_5090174,gn_5093334,,,
288738,gn_5769502,Sully County,US,United States,gn_6252001,gn,2,gn_6252001,gn_5769223,gn_5769502,,,
264558,gn_4823985,Summers County,US,United States,gn_6252001,gn,2,gn_6252001,gn_4826850,gn_4823985,,,
288836,gn_5782267,Summit County,US,United States,gn_6252001,gn,2,gn_6252001,gn_5549030,gn_5782267,,,
285685,gn_5440680,Summit County,US,United States,gn_6252001,gn,2,gn_6252001,gn_5417618,gn_5440680,,,
278669,gn_5173386,Summit County,US,United States,gn_6252001,gn,2,gn_6252001,gn_5165418,gn_5173386,,,
263675,gn_4661017,Sumner County,US,United States,gn_6252001,gn,2,gn_6252001,gn_4662168,gn_4661017,,,
256511,gn_4280143,Sumner County,US,United States,gn_6252001,gn,2,gn_6252001,gn_4273857,gn_4280143,,,
263675,gn_4661017,Sumner County,US,United States,gn_6252001,gn,2,gn_6252001,gn_4662168,gn_4661017,,,
263386,gn_4597954,Sumter County,US,United States,gn_6252001,gn,2,gn_6252001,gn_4597040,gn_4597954,,,
263386,gn_4597954,Sumter County,US,United States,gn_6252001,gn,2,gn_6252001,gn_4597040,gn_4597954,,,
260116,gn_4447584,Sunflower County,US,United States,gn_6252001,gn,2,gn_6252001,gn_4436296,gn_4447584,,,
261025,gn_4494132,Surry County,US,United States,gn_6252001,gn,2,gn_6252001,gn_4482348,gn_4494132,,,
264289,gn_4788433,Surry County,US,United States,gn_6252001,gn,2,gn_6252001,gn_6254928,gn_4788433,,,
280775,gn_5214915,Susquehanna County,US,United States,gn_6252001,gn,2,gn_6252001,gn_6254927,gn_5214915,,,
276647,gn_5105168,Sussex County,US,United States,gn_6252001,gn,2,gn_6252001,gn_5101760,gn_5105168,,,
264290,gn_4788448,Sussex County,US,United States,gn_6252001,gn,2,gn_6252001,gn_6254928,gn_4788448,,,
276647,gn_5105168,Sussex County,US,United States,gn_6252001,gn,2,gn_6252001,gn_5101760,gn_5105168,,,
285564,gn_5400390,Sutter County,US,United States,gn_6252001,gn,2,gn_6252001,gn_5332921,gn_5400390,,,
285564,gn_5400390,Sutter County,US,United States,gn_6252001,gn,2,gn_6252001,gn_5332921,gn_5400390,,,
286619,gn_5531955,Sutton County,US,United States,gn_6252001,gn,2,gn_6252001,gn_4736286,gn_5531955,,,
261026,gn_4494189,Swain County,US,United States,gn_6252001,gn,2,gn_6252001,gn_4482348,gn_4494189,,,
286825,gn_5681435,Sweet Grass County,US,United States,gn_6252001,gn,2,gn_6252001,gn_5667009,gn_5681435,,,
288928,gn_5840426,Sweetwater County,US,United States,gn_6252001,gn,2,gn_6252001,gn_5843591,gn_5840426,,,
273012,gn_5049534,Swift County,US,United States,gn_6252001,gn,2,gn_6252001,gn_5037779,gn_5049534,,,
286620,gn_5531988,Swisher County,US,United States,gn_6252001,gn,2,gn_6252001,gn_4736286,gn_5531988,,,
255210,gn_4265618,Switzerland County,US,United States,gn_6252001,gn,2,gn_6252001,gn_4921868,gn_4265618,,,
258316,gn_4370904,Talbot County,US,United States,gn_6252001,gn,2,gn_6252001,gn_4361885,gn_4370904,,,
260117,gn_4447911,Tallahatchie County,US,United States,gn_6252001,gn,2,gn_6252001,gn_4436296,gn_4447911,,,
266297,gn_4878233,Tama County,US,United States,gn_6252001,gn,2,gn_6252001,gn_4862182,gn_4878233,,,
259464,gn_4411205,Taney County,US,United States,gn_6252001,gn,2,gn_6252001,gn_4398678,gn_4411205,,,
257496,gn_4343122,Tangipahoa Parish,US,United States,gn_6252001,gn,2,gn_6252001,gn_4331987,gn_4343122,,,
286144,gn_5493780,Taos County,US,United States,gn_6252001,gn,2,gn_6252001,gn_5481136,gn_5493780,,,
263841,gn_4735638,Tarrant County,US,United States,gn_6252001,gn,2,gn_6252001,gn_4736286,gn_4735638,,,
260118,gn_4447998,Tate County,US,United States,gn_6252001,gn,2,gn_6252001,gn_4436296,gn_4447998,,,
284576,gn_5275451,Taylor County,US,United States,gn_6252001,gn,2,gn_6252001,gn_5279468,gn_5275451,,,
256832,gn_4310601,Taylor County,US,United States,gn_6252001,gn,2,gn_6252001,gn_6254925,gn_4310601,,,
266301,gn_4878273,Taylor County,US,United States,gn_6252001,gn,2,gn_6252001,gn_4862182,gn_4878273,,,
264561,gn_4824403,Taylor County,US,United States,gn_6252001,gn,2,gn_6252001,gn_4826850,gn_4824403,,,
263842,gn_4735729,Taylor County,US,United States,gn_6252001,gn,2,gn_6252001,gn_4736286,gn_4735729,,,
267365,gn_4913271,Tazewell County,US,United States,gn_6252001,gn,2,gn_6252001,gn_4896861,gn_4913271,,,
264292,gn_4788970,Tazewell County,US,United States,gn_6252001,gn,2,gn_6252001,gn_6254928,gn_4788970,,,
286704,gn_5572575,Tehama County,US,United States,gn_6252001,gn,2,gn_6252001,gn_5332921,gn_5572575,,,
285686,gn_5441188,Teller County,US,United States,gn_6252001,gn,2,gn_6252001,gn_5417618,gn_5441188,,,
257497,gn_4343280,Tensas Parish,US,United States,gn_6252001,gn,2,gn_6252001,gn_4331987,gn_4343280,,,
257498,gn_4343313,Terrebonne Parish,US,United States,gn_6252001,gn,2,gn_6252001,gn_4331987,gn_4343313,,,
286621,gn_5532186,Terrell County,US,United States,gn_6252001,gn,2,gn_6252001,gn_4736286,gn_5532186,,,
286622,gn_5532197,Terry County,US,United States,gn_6252001,gn,2,gn_6252001,gn_4736286,gn_5532197,,,
288929,gn_5840786,Teton County,US,United States,gn_6252001,gn,2,gn_6252001,gn_5843591,gn_5840786,,,
286826,gn_5681965,Teton County,US,United States,gn_6252001,gn,2,gn_6252001,gn_5667009,gn_5681965,,,
286764,gn_5609855,Teton County,US,United States,gn_6252001,gn,2,gn_6252001,gn_5596512,gn_5609855,,,
286542,gn_5515937,Texas County,US,United States,gn_6252001,gn,2,gn_6252001,gn_4544379,gn_5515937,,,
259470,gn_4411468,Texas County,US,United States,gn_6252001,gn,2,gn_6252001,gn_4398678,gn_4411468,,,
275863,gn_5080164,Thayer County,US,United States,gn_6252001,gn,2,gn_6252001,gn_5073708,gn_5080164,,,
275863,gn_5080164,Thayer County,US,United States,gn_6252001,gn,2,gn_6252001,gn_5073708,gn_5080164,,,
287986,gn_5700112,Thomas County,US,United States,gn_6252001,gn,2,gn_6252001,gn_5073708,gn_5700112,,,
285910,gn_5446632,Thomas County,US,United States,gn_6252001,gn,2,gn_6252001,gn_4273857,gn_5446632,,,
263844,gn_4736742,Throckmorton County,US,United States,gn_6252001,gn,2,gn_6252001,gn_4736286,gn_4736742,,,
288897,gn_5813521,Thurston County,US,United States,gn_6252001,gn,2,gn_6252001,gn_5815135,gn_5813521,,,
275872,gn_5080274,Thurston County,US,United States,gn_6252001,gn,2,gn_6252001,gn_5073708,gn_5080274,,,
275872,gn_5080274,Thurston County,US,United States,gn_6252001,gn,2,gn_6252001,gn_5073708,gn_5080274,,,
288247,gn_5756780,Tillamook County,US,United States,gn_6252001,gn,2,gn_6252001,gn_5744337,gn_5756780,,,
262913,gn_4553073,Tillman County,US,United States,gn_6252001,gn,2,gn_6252001,gn_4544379,gn_4553073,,,
280815,gn_5215684,Tioga County,US,United States,gn_6252001,gn,2,gn_6252001,gn_6254927,gn_5215684,,,
277641,gn_5141045,Tioga County,US,United States,gn_6252001,gn,2,gn_6252001,gn_5128638,gn_5141045,,,
277641,gn_5141045,Tioga County,US,United States,gn_6252001,gn,2,gn_6252001,gn_5128638,gn_5141045,,,
260119,gn_4448467,Tippah County,US,United States,gn_6252001,gn,2,gn_6252001,gn_4436296,gn_4448467,,,
267899,gn_4927230,Tippecanoe County,US,United States,gn_6252001,gn,2,gn_6252001,gn_4921868,gn_4927230,,,
263677,gn_4662784,Tipton County,US,United States,gn_6252001,gn,2,gn_6252001,gn_4662168,gn_4662784,,,
267905,gn_4927243,Tipton County,US,United States,gn_6252001,gn,2,gn_6252001,gn_4921868,gn_4927243,,,
263677,gn_4662784,Tipton County,US,United States,gn_6252001,gn,2,gn_6252001,gn_4662168,gn_4662784,,,
260120,gn_4448508,Tishomingo County,US,United States,gn_6252001,gn,2,gn_6252001,gn_4436296,gn_4448508,,,
263845,gn_4736982,Titus County,US,United States,gn_6252001,gn,2,gn_6252001,gn_4736286,gn_4736982,,,
288749,gn_5769778,Todd County,US,United States,gn_6252001,gn,2,gn_6252001,gn_5769223,gn_5769778,,,
273050,gn_5050162,Todd County,US,United States,gn_6252001,gn,2,gn_6252001,gn_5037779,gn_5050162,,,
256833,gn_4310988,Todd County,US,United States,gn_6252001,gn,2,gn_6252001,gn_6254925,gn_4310988,,,
264780,gn_4844275,Tolland County,US,United States,gn_6252001,gn,2,gn_6252001,gn_4831725,gn_4844275,,,
286623,gn_5532405,Tom Green County,US,United States,gn_6252001,gn,2,gn_6252001,gn_4736286,gn_5532405,,,
277643,gn_5141153,Tompkins County,US,United States,gn_6252001,gn,2,gn_6252001,gn_5128638,gn_5141153,,,
277643,gn_5141153,Tompkins County,US,United States,gn_6252001,gn,2,gn_6252001,gn_5128638,gn_5141153,,,
288837,gn_5783699,Tooele County,US,United States,gn_6252001,gn,2,gn_6252001,gn_5549030,gn_5783699,,,
286827,gn_5682810,Toole County,US,United States,gn_6252001,gn,2,gn_6252001,gn_5667009,gn_5682810,,,
286153,gn_5494881,Torrance County,US,United States,gn_6252001,gn,2,gn_6252001,gn_5481136,gn_5494881,,,
274513,gn_5062209,Towner County,US,United States,gn_6252001,gn,2,gn_6252001,gn_5690763,gn_5062209,,,
274514,gn_5062211,Traill County,US,United States,gn_6252001,gn,2,gn_6252001,gn_5690763,gn_5062211,,,
261170,gn_4495544,Transylvania County,US,United States,gn_6252001,gn,2,gn_6252001,gn_4482348,gn_4495544,,,
273063,gn_5050331,Traverse County,US,United States,gn_6252001,gn,2,gn_6252001,gn_5037779,gn_5050331,,,
263846,gn_4737316,Travis County,US,United States,gn_6252001,gn,2,gn_6252001,gn_4736286,gn_4737316,,,
286828,gn_5683061,Treasure County,US,United States,gn_6252001,gn,2,gn_6252001,gn_5667009,gn_5683061,,,
256573,gn_4280609,Trego County,US,United States,gn_6252001,gn,2,gn_6252001,gn_4273857,gn_4280609,,,
284601,gn_5276086,Trempealeau County,US,United States,gn_6252001,gn,2,gn_6252001,gn_5279468,gn_5276086,,,
256834,gn_4311258,Trigg County,US,United States,gn_6252001,gn,2,gn_6252001,gn_6254925,gn_4311258,,,
256835,gn_4311266,Trimble County,US,United States,gn_6252001,gn,2,gn_6252001,gn_6254925,gn_4311266,,,
286658,gn_5553701,Trinity County,US,United States,gn_6252001,gn,2,gn_6252001,gn_5332921,gn_5553701,,,
263847,gn_4737562,Trinity County,US,United States,gn_6252001,gn,2,gn_6252001,gn_4736286,gn_4737562,,,
282439,gn_5232417,Tripp County,US,United States,gn_6252001,gn,2,gn_6252001,gn_5769223,gn_5232417,,,
263678,gn_4663355,Trousdale County,US,United States,gn_6252001,gn,2,gn_6252001,gn_4662168,gn_4663355,,,
263678,gn_4663355,Trousdale County,US,United States,gn_6252001,gn,2,gn_6252001,gn_4662168,gn_4663355,,,
278698,gn_5174418,Trumbull County,US,United States,gn_6252001,gn,2,gn_6252001,gn_5165418,gn_5174418,,,
264563,gn_4825147,Tucker County,US,United States,gn_6252001,gn,2,gn_6252001,gn_4826850,gn_4825147,,,
285594,gn_5403789,Tulare County,US,United States,gn_6252001,gn,2,gn_6252001,gn_5332921,gn_5403789,,,
285594,gn_5403789,Tulare County,US,United States,gn_6252001,gn,2,gn_6252001,gn_5332921,gn_5403789,,,
262934,gn_4553440,Tulsa County,US,United States,gn_6252001,gn,2,gn_6252001,gn_4544379,gn_4553440,,,
260121,gn_4448921,Tunica County,US,United States,gn_6252001,gn,2,gn_6252001,gn_4436296,gn_4448921,,,
285597,gn_5403973,Tuolumne County,US,United States,gn_6252001,gn,2,gn_6252001,gn_5332921,gn_5403973,,,
285597,gn_5403973,Tuolumne County,US,United States,gn_6252001,gn,2,gn_6252001,gn_5332921,gn_5403973,,,
282449,gn_5232458,Turner County,US,United States,gn_6252001,gn,2,gn_6252001,gn_5769223,gn_5232458,,,
278703,gn_5174499,Tuscarawas County,US,United States,gn_6252001,gn,2,gn_6252001,gn_5165418,gn_5174499,,,
270411,gn_5012748,Tuscola County,US,United States,gn_6252001,gn,2,gn_6252001,gn_5001836,gn_5012748,,,
286765,gn_5610815,Twin Falls County,US,United States,gn_6252001,gn,2,gn_6252001,gn_5596512,gn_5610815,,,
264567,gn_4825407,Tyler County,US,United States,gn_6252001,gn,2,gn_6252001,gn_4826850,gn_4825407,,,
263848,gn_4738216,Tyler County,US,United States,gn_6252001,gn,2,gn_6252001,gn_4736286,gn_4738216,,,
261183,gn_4496070,Tyrrell County,US,United States,gn_6252001,gn,2,gn_6252001,gn_4482348,gn_4496070,,,
288930,gn_5841693,Uinta County,US,United States,gn_6252001,gn,2,gn_6252001,gn_5843591,gn_5841693,,,
288838,gn_5783919,Uintah County,US,United States,gn_6252001,gn,2,gn_6252001,gn_5549030,gn_5783919,,,
277665,gn_5141784,Ulster County,US,United States,gn_6252001,gn,2,gn_6252001,gn_5128638,gn_5141784,,,
277665,gn_5141784,Ulster County,US,United States,gn_6252001,gn,2,gn_6252001,gn_5128638,gn_5141784,,,
288248,gn_5758058,Umatilla County,US,United States,gn_6252001,gn,2,gn_6252001,gn_5744337,gn_5758058,,,
263679,gn_4663934,Unicoi County,US,United States,gn_6252001,gn,2,gn_6252001,gn_4662168,gn_4663934,,,
263679,gn_4663934,Unicoi County,US,United States,gn_6252001,gn,2,gn_6252001,gn_4662168,gn_4663934,,,
288250,gn_5758120,Union County,US,United States,gn_6252001,gn,2,gn_6252001,gn_5744337,gn_5758120,,,
286166,gn_5495841,Union County,US,United States,gn_6252001,gn,2,gn_6252001,gn_5481136,gn_5495841,,,
282458,gn_5232511,Union County,US,United States,gn_6252001,gn,2,gn_6252001,gn_5769223,gn_5232511,,,
280864,gn_5216649,Union County,US,United States,gn_6252001,gn,2,gn_6252001,gn_6254927,gn_5216649,,,
278709,gn_5174669,Union County,US,United States,gn_6252001,gn,2,gn_6252001,gn_5165418,gn_5174669,,,
263680,gn_4664043,Union County,US,United States,gn_6252001,gn,2,gn_6252001,gn_4662168,gn_4664043,,,
263387,gn_4599283,Union County,US,United States,gn_6252001,gn,2,gn_6252001,gn_4597040,gn_4599283,,,
261186,gn_4496196,Union County,US,United States,gn_6252001,gn,2,gn_6252001,gn_4482348,gn_4496196,,,
255217,gn_4266110,Union County,US,United States,gn_6252001,gn,2,gn_6252001,gn_4921868,gn_4266110,,,
260122,gn_4449240,Union County,US,United States,gn_6252001,gn,2,gn_6252001,gn_4436296,gn_4449240,,,
256836,gn_4311683,Union County,US,United States,gn_6252001,gn,2,gn_6252001,gn_6254925,gn_4311683,,,
254665,gn_4251707,Union County,US,United States,gn_6252001,gn,2,gn_6252001,gn_4896861,gn_4251707,,,
266327,gn_4879340,Union County,US,United States,gn_6252001,gn,2,gn_6252001,gn_4862182,gn_4879340,,,
276658,gn_5105640,Union County,US,United States,gn_6252001,gn,2,gn_6252001,gn_5101760,gn_5105640,,,
263680,gn_4664043,Union County,US,United States,gn_6252001,gn,2,gn_6252001,gn_4662168,gn_4664043,,,
263387,gn_4599283,Union County,US,United States,gn_6252001,gn,2,gn_6252001,gn_4597040,gn_4599283,,,
276658,gn_5105640,Union County,US,United States,gn_6252001,gn,2,gn_6252001,gn_5101760,gn_5105640,,,
257499,gn_4344274,Union Parish,US,United States,gn_6252001,gn,2,gn_6252001,gn_4331987,gn_4344274,,,
264577,gn_4825733,Upshur County,US,United States,gn_6252001,gn,2,gn_6252001,gn_4826850,gn_4825733,,,
263849,gn_4738689,Upshur County,US,United States,gn_6252001,gn,2,gn_6252001,gn_4736286,gn_4738689,,,
286624,gn_5532876,Upton County,US,United States,gn_6252001,gn,2,gn_6252001,gn_4736286,gn_5532876,,,
288840,gn_5784025,Utah County,US,United States,gn_6252001,gn,2,gn_6252001,gn_5549030,gn_5784025,,,
263850,gn_4738723,Uvalde County,US,United States,gn_6252001,gn,2,gn_6252001,gn_4736286,gn_4738723,,,
286625,gn_5532889,Val Verde County,US,United States,gn_6252001,gn,2,gn_6252001,gn_4736286,gn_5532889,,,
290131,gn_5877395,Valdez-Cordova Census Area,US,United States,gn_6252001,gn,2,gn_6252001,gn_5879092,gn_5877395,,,
286167,gn_5496319,Valencia County,US,United States,gn_6252001,gn,2,gn_6252001,gn_5481136,gn_5496319,,,
286829,gn_5684246,Valley County,US,United States,gn_6252001,gn,2,gn_6252001,gn_5667009,gn_5684246,,,
286766,gn_5611156,Valley County,US,United States,gn_6252001,gn,2,gn_6252001,gn_5596512,gn_5611156,,,
275919,gn_5081000,Valley County,US,United States,gn_6252001,gn,2,gn_6252001,gn_5073708,gn_5081000,,,
275919,gn_5081000,Valley County,US,United States,gn_6252001,gn,2,gn_6252001,gn_5073708,gn_5081000,,,
270421,gn_5013104,Van Buren County,US,United States,gn_6252001,gn,2,gn_6252001,gn_5001836,gn_5013104,,,
263681,gn_4664489,Van Buren County,US,United States,gn_6252001,gn,2,gn_6252001,gn_4662168,gn_4664489,,,
266377,gn_4879999,Van Buren County,US,United States,gn_6252001,gn,2,gn_6252001,gn_4862182,gn_4879999,,,
263681,gn_4664489,Van Buren County,US,United States,gn_6252001,gn,2,gn_6252001,gn_4662168,gn_4664489,,,
278731,gn_5175012,Van Wert County,US,United States,gn_6252001,gn,2,gn_6252001,gn_5165418,gn_5175012,,,
263851,gn_4738915,Van Zandt County,US,United States,gn_6252001,gn,2,gn_6252001,gn_4736286,gn_4738915,,,
261199,gn_4496539,Vance County,US,United States,gn_6252001,gn,2,gn_6252001,gn_4482348,gn_4496539,,,
255236,gn_4266235,Vanderburgh County,US,United States,gn_6252001,gn,2,gn_6252001,gn_4921868,gn_4266235,,,
280926,gn_5217142,Venango County,US,United States,gn_6252001,gn,2,gn_6252001,gn_6254927,gn_5217142,,,
285612,gn_5405889,Ventura County,US,United States,gn_6252001,gn,2,gn_6252001,gn_5332921,gn_5405889,,,
285612,gn_5405889,Ventura County,US,United States,gn_6252001,gn,2,gn_6252001,gn_5332921,gn_5405889,,,
267391,gn_4914710,Vermilion County,US,United States,gn_6252001,gn,2,gn_6252001,gn_4896861,gn_4914710,,,
257500,gn_4344530,Vermilion Parish,US,United States,gn_6252001,gn,2,gn_6252001,gn_4331987,gn_4344530,,,
255238,gn_4266252,Vermillion County,US,United States,gn_6252001,gn,2,gn_6252001,gn_4921868,gn_4266252,,,
284640,gn_5277134,Vernon County,US,United States,gn_6252001,gn,2,gn_6252001,gn_5279468,gn_5277134,,,
259521,gn_4413006,Vernon County,US,United States,gn_6252001,gn,2,gn_6252001,gn_4398678,gn_4413006,,,
257501,gn_4344544,Vernon Parish,US,United States,gn_6252001,gn,2,gn_6252001,gn_4331987,gn_4344544,,,
263852,gn_4739167,Victoria County,US,United States,gn_6252001,gn,2,gn_6252001,gn_4736286,gn_4739167,,,
255245,gn_4266295,Vigo County,US,United States,gn_6252001,gn,2,gn_6252001,gn_4921868,gn_4266295,,,
284646,gn_5277222,Vilas County,US,United States,gn_6252001,gn,2,gn_6252001,gn_5279468,gn_5277222,,,
261963,gn_4527250,Vinton County,US,United States,gn_6252001,gn,2,gn_6252001,gn_5165418,gn_4527250,,,
254683,gn_4252248,Wabash County,US,United States,gn_6252001,gn,2,gn_6252001,gn_4896861,gn_4252248,,,
267939,gn_4927751,Wabash County,US,United States,gn_6252001,gn,2,gn_6252001,gn_4921868,gn_4927751,,,
273143,gn_5051601,Wabasha County,US,United States,gn_6252001,gn,2,gn_6252001,gn_5037779,gn_5051601,,,
256626,gn_4281087,Wabaunsee County,US,United States,gn_6252001,gn,2,gn_6252001,gn_4273857,gn_4281087,,,
290132,gn_5877533,Wade Hampton Census Area,US,United States,gn_6252001,gn,2,gn_6252001,gn_5879092,gn_5877533,,,
273150,gn_5051662,Wadena County,US,United States,gn_6252001,gn,2,gn_6252001,gn_5037779,gn_5051662,,,
262961,gn_4554551,Wagoner County,US,United States,gn_6252001,gn,2,gn_6252001,gn_4544379,gn_4554551,,,
288900,gn_5814851,Wahkiakum County,US,United States,gn_6252001,gn,2,gn_6252001,gn_5815135,gn_5814851,,,
261207,gn_4497286,Wake County,US,United States,gn_6252001,gn,2,gn_6252001,gn_4482348,gn_4497286,,,
268890,gn_4982040,Waldo County,US,United States,gn_6252001,gn,2,gn_6252001,gn_4971068,gn_4982040,,,
263854,gn_4739690,Walker County,US,United States,gn_6252001,gn,2,gn_6252001,gn_4736286,gn_4739690,,,
288901,gn_5814921,Walla Walla County,US,United States,gn_6252001,gn,2,gn_6252001,gn_5815135,gn_5814921,,,
285919,gn_5446712,Wallace County,US,United States,gn_6252001,gn,2,gn_6252001,gn_4273857,gn_5446712,,,
263855,gn_4739804,Waller County,US,United States,gn_6252001,gn,2,gn_6252001,gn_4736286,gn_4739804,,,
288251,gn_5759046,Wallowa County,US,United States,gn_6252001,gn,2,gn_6252001,gn_5744337,gn_5759046,,,
